846,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>industrial production is expected to have declined 0.2%, according to a consensus of economists surveyed by dow jones capital markets report</arg1><arg2>the august trade deficit is expected to have widened to $9.1 billion from $7.58 billion in july</arg2>

 comparison
<"
847,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>a widening of that magnitude is ""not a favorable number</arg1><arg2>it could do damage to us</arg2>

### instruction:
given"
848,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>there's lots of supply</arg1><arg2>we have a couple or three tough weeks coming</arg2>

### instruction:
given"
849,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>the benchmark 30-year treasury bond was quoted late at a price of 101 19/32, compared with a closing price of 103 12/32 friday</arg1><arg2>the yield on the benchmark issue rose to 7.97% from 7.82%</arg2>

 comparison"
850,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>short-term interest rates fell yesterday at the government's weekly treasury bill auction</arg1><arg2>the average discount rate on new three-month treasury bills was 7.37%, the lowest since the average of 7.36% at the auction on oct. 17, 1988</arg2>

### instruction:
given"
851,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>the average discount rate on new three-month treasury bills was 7.37%, the lowest since the average of 7.36% at the auction on oct. 17, 1988</arg1><arg2>the average discount rate was 7.42% on new six-month bills, the lowest since the average of 7.35% at the auction on july 31, 1989</arg2>

 comparison
<"
852,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>and 10% securities were at 102 2/32, off 24/32</arg1><arg2>federal home loan mortgage corp. 9% securities were at 97 1/4, down 3/4</arg2>

 comparison"
853,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>federal home loan mortgage corp. 9% securities were at 97 1/4, down 3/4</arg1><arg2>on friday, mortgage issues gained as much as 1 5/32</arg2>

 comparison"
854,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>trading was hectic during the morning, with players trying to gauge whether equities would continue friday's free fall or stabilize after a brief spot of weakness</arg1><arg2>tax-exempts started the session flat to a touch higher on anticipation of further stock market erosion, but bond prices rapidly turned south as it became more clear that a repeat of the october 1987 crash wasn't at hand</arg2>

### instruction:
given"
855,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>professionals dominated municipal trading throughout the session</arg1><arg2>retail investors seemed to be hugging the sidelines until a measure of volatility is wrung out of the market</arg2>

### instruction:
given"
856,"expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the rest of the concert was more straight jazz and mellow sounds written by charlie parker, ornette coleman, bill douglas and eddie gomez, with pictures for the douglas pieces</arg1><arg2>it was enjoyable to hear accomplished jazz without having to sit in a smoke-filled club, but like the first half, much of it was easy to take and ultimately forgettable</arg2>

 expansion

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>mr. mayor's hope that references to ""press freedom"" would survive unamended seems doomed to failure</arg1><arg2>the current phrasing is ""educating the public and media to avoid manipulation</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>the orwellian ""new world information order"" would give government officials rights against the press</arg1><arg2>journalists would be obliged to kowtow to their government, which would have licensing and censorship powers and, indeed, duties to block printing of ""wrong"" ideas</arg2>

 contingency

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he will be in charge of research, equity sales and trading, and the syndicate operation of rothschild</arg1><arg2>mr. conlon was executive vice president and director of the equity division of the international division of nikko securities co</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>he gave up seven hits, walked five and didn't get a decision</arg1><arg2>arm troubles forced him back to the minors the next year</arg2>

 temporal

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>seats currently are quoted at $400,000 bid, $425,000 asked</arg1><arg2>the record price for a full membership on the exchange is $550,000, set march 9</arg2>

 comparison

### instruction:
given 2 sentences, your task is to classify the relation between them. your output should be one of the four relations: temporal, comparison, contingency, expansion. remember that you only need to output a word.

### input:
<arg1>in late trading, the shares were up a whopping 122 pence ($1.93) -- a 16.3% gain -- to a record 869 pence on very heavy volume of 9.7 million shares</arg1><arg2>in the u.s. over-the-counter market, jaguar shares trading as american depositary receipts closed at $13.625, up $1.75</arg2>

 comparison
<arg1>florida board of education's 7 1/4% issue of 2023 was 5/8 point weaker at 99 1/2 bid</arg1><arg2>the 7 1/8% issue of triborough bridge and tunnel authority of new york, due 2019, was off 5/8 at 98 1/8 bid</arg2>

 comparison"
